name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,4,0.598707825,0.598897059,0.963950318,0.526998349,0.339508507,0.479583333,1.837166071,1.59795785,2.481441975,3.827302217,9.356369019,1.176915407
cemiyyet,4,0.623994404,0.579663444,0.963950318,0.556590752,0.504406641,0.462313583,2.028701067,1.766306162,2.66469574,1.912081957,4.855062962,1.167822838
cemiyyet,5,0.990455213,0.976895307,0.964438122,0.429985856,0.351309707,0.351681957,3.965376139,4.120167971,3.906450748,1.40732193,0.994494915,1.040910959
cemiyyet,5,0.990455213,0.976481881,0.962411348,0.55820029,0.363808085,0.401441441,3.806681156,3.831169605,3.94778204,2.615245104,1.102418184,1.301491976
cemiyyet,5,0.976895307,0.976481881,0.974180042,0.483096367,0.411226358,0.189575452,4.63469696,5.241282225,5.909029245,1.961901903,12.4771359,0.497200966
cemiyyet,5,0.964438122,0.962411348,0.974180042,0.585759069,0.342238267,0.400338409,4.11593008,4.016639948,4.254736185,4.58121109,1.152192116,1.648945808
cemiyyet,6,0.88131053,0.858063131,0.984560068,0.476066897,0.561347431,0.310829335,5.545861244,4.91085434,5.150172949,2.590644121,3.928711891,1.203937054
cemiyyet,6,0.88131053,0.812160468,0.883467161,0.591017574,0.480302213,0.272879651,5.783854008,5.281664133,5.325042009,4.849933863,2.870179176,1.15734911
cemiyyet,6,0.858063131,0.812160468,0.857326754,0.303571429,0.433063512,0.257603518,5.354058981,5.414552927,5.049413919,1.018937111,1.958083868,0.89255619
cemiyyet,6,0.984560068,0.883467161,0.857326754,0.456585942,0.5680372,0.282015395,5.153478146,5.349303007,5.630487204,2.26755476,3.766080141,1.082793951
cemiyyet,7,0.529665428,0.997184861,0.529474527,0.210323292,0.451612903,0.195293682,8.636992931,21.05755591,12.27127695,2.860440969,8.962014914,2.666749954
cemiyyet,7,0.529665428,0.52984853,0.5763844,0.437132353,0.574561404,0.364497041,8.333389759,8.43841815,4.659849405,1.331224203,2.561669111,0.999593973
cemiyyet,7,0.997184861,0.52984853,0.529639004,0.566613588,0.230099728,0.192849203,20.89769697,8.203309774,12.42625618,30.94194102,3.147979975,2.822251081
cemiyyet,7,0.529474527,0.5763844,0.529639004,0.313464448,0.396990424,0.225072139,12.72621584,5.142319679,13.88548994,1.662533998,2.261240959,0.962375164
cemiyyet,8,0.148675954,0.449986616,0.969189282,0.297494781,0.188268099,0.094397544,5.679929972,25.95360899,69.84331584,16.24411607,7.982790947,4.602184057
cemiyyet,8,0.148675954,0.401339829,0.147380602,0.45018797,0.571428571,0.55035686,5.838025093,1.678859949,5.848367929,0.200479031,0.732803106,0.337750912
cemiyyet,8,0.449986616,0.401339829,0.43908046,0.599524187,0.582754127,0.282375852,21.43326902,1.942594051,20.57303715,6.950860023,5.648677111,1.187726974
cemiyyet,8,0.969189282,0.147380602,0.43908046,0.189869547,0.322583609,0.149392797,74.69748592,5.719253063,20.54090095,8.572689056,17.78925419,5.980196953
cemiyyet,9,0.973548016,0.937853107,0.940723853,0.505700625,0.549037793,0.300556586,2.65825367,2.71943903,2.945115805,2.440432787,5.294358015,0.62874794
cemiyyet,9,0.973548016,0.938892062,0.943820225,0.492954951,0.454249695,0.431837074,3.18822217,2.930216074,5.328374863,7.521992922,1.812412977,1.542555809
cemiyyet,9,0.937853107,0.938892062,0.973393716,0.407407407,0.273283161,0.445834963,5.023964882,4.083174944,3.741204977,1.099520922,0.594284058,1.36925602
cemiyyet,9,0.940723853,0.943820225,0.973393716,0.47906262,0.5720885,0.296365331,2.930060148,2.86827302,3.166613102,1.497318983,3.828662157,0.614600897
cemiyyet,10,0.922912206,0.927144536,0.930176949,0.288965858,0.576098723,0.34057971,4.586074114,4.360889912,4.153978825,19.13465786,4.844429016,1.035517931
cemiyyet,10,0.922912206,0.943752882,0.95873388,0.339120798,0.337527757,0.378359264,4.480673075,4.603243828,4.261358023,1.147154093,1.047828913,1.329628229
cemiyyet,10,0.927144536,0.943752882,0.980310401,0.495229301,0.415081748,0.381492948,4.441170931,4.504410982,4.259353876,2.258413076,1.652445078,1.667117119
