name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,8,99.68058407,69.71252567,88.85466575,60.17567876,59.57107004,54.48323066,66.30871487,5.527041912,19.40225291,5.298881054,6.868324995,6.997162342
cemiyyet,9,98.00910125,98.63481229,98.69169511,81.28555176,69.96587031,44.65301479,2.614995003,2.657022953,2.638599873,4.866682053,3.031006336,0.84088397
cemiyyet,9,99.30232558,97.26744186,97.3255814,55.05813953,59.70930233,17.03488372,2.627088785,2.672659874,2.817307234,1.070757866,1.231868982,0.300533056
cemiyyet,9,98.20426487,97.58698092,99.83164983,71.38047138,85.57800224,30.07856341,2.812863111,3.534579992,2.838436842,2.137769938,10.11797476,0.709890842
cemiyyet,9,98.34380354,97.71559109,99.94288978,75.21416334,67.73272416,40.54825814,3.267451048,3.770656824,3.235594034,2.915570974,4.605833054,0.982918978
cemiyyet,10,98.93203883,99.02912621,98.88349515,63.00970874,56.99029126,32.52427184,4.768870115,5.080094814,3.968507051,1.67526412,1.546201706,1.125610113
cemiyyet,10,98.18012133,99.06672888,98.88007466,53.33644424,80.77461503,33.41110593,4.347011805,4.674699068,5.304455996,1.576135159,9.211533785,0.847346067
cemiyyet,10,97.40318907,97.99544419,98.08656036,60.6833713,34.94305239,41.82232346,4.024260998,4.28399992,4.524854898,1.606118202,0.628278732,0.741211891
cemiyyet,10,98.5862394,99.34024505,99.52874647,79.4533459,57.44580584,46.74835061,4.24247098,3.937774897,4.133366108,6.363010168,1.795422792,1.087376356
cemiyyet,11,92.07459207,91.996892,98.05749806,64.1025641,60.45066045,49.57264957,1.576599121,1.683161974,1.71893096,0.97124505,0.919080019,0.788432837
cemiyyet,11,92.71882262,98.99302866,92.40898528,70.79783114,61.89000775,49.26413633,1.505938053,1.54573369,1.590113878,1.149683237,0.883457899,0.515537739
cemiyyet,11,90.82638362,96.6641395,90.59893859,50.18953753,71.19029568,53.90447309,1.705291986,1.64164114,1.624386787,0.690079927,2.702390194,0.786607265
cemiyyet,11,96.34670487,90.04297994,90.75931232,75.42979943,59.24068768,36.46131805,1.764910936,1.591310024,1.633911848,1.570891142,1.068930149,0.50007391
cemiyyet,12,85.75581395,100,100,67.15116279,84.59302326,42.15116279,0.163626909,0.295146942,0.351800919,0.407778025,1.113123655,0.218660116
cemiyyet,12,85.02202643,97.57709251,96.69603524,78.63436123,70.92511013,32.59911894,0.158185005,0.402059078,0.626481056,0.650719881,0.93164897,0.123056889
cemiyyet,12,74.26636569,81.82844244,96.95259594,53.49887133,60.496614,36.23024831,0.258788824,0.339135885,0.845516205,0.44535327,1.049859047,0.324268103
cemiyyet,12,70.82533589,79.2706334,96.2571977,59.02111324,47.50479846,44.62571977,0.303994894,0.429753065,0.823019743,0.649416924,0.622876167,0.539408922
cemiyyet,13,100,95.31737773,99.89594173,65.7648283,78.56399584,45.57752341,0.838313818,0.884376049,0.880126238,1.55140686,2.643097878,0.499411106
cemiyyet,13,99.58463136,94.807892,99.4807892,59.29387331,60.12461059,47.45586708,0.908938885,0.980475903,0.906180859,0.806986094,0.603602886,0.481360912
cemiyyet,13,90.53537285,90.91778203,94.16826004,79.3499044,69.50286807,49.04397706,0.962706804,0.940398932,1.012428045,4.82177496,1.477071285,0.63262701
cemiyyet,13,97.15370019,97.15370019,95.92030361,74.19354839,66.9829222,40.60721063,1.295701981,1.674283028,1.041684866,1.468048096,1.656130791,0.408486843
cemiyyet,14,99.52,66.34666667,90.45333333,68.05333333,59.52,46.98666667,3.093188047,1.094347,2.559056997,2.267329931,2.921671867,1.063645124
cemiyyet,14,99.83579639,65.8456486,90.64039409,63.87520525,79.25561029,50.84838533,4.013904095,1.873214006,3.825021982,2.69313693,21.11146307,2.298071861
cemiyyet,14,78.7136294,77.79479326,76.41653905,59.41807044,70.29096478,50.84226646,2.740818739,1.171247005,0.975013256,0.649719,1.224551201,0.368442774
cemiyyet,14,93.67429341,93.47240915,67.56393001,58.14266487,86.00269179,57.26783311,2.906156063,2.531878948,0.86357832,0.849259138,2.850358009,0.737049103
cemiyyet,15,93.80733945,94.83944954,92.43119266,64.56422018,35.77981651,44.03669725,0.641477823,0.73071003,0.619667053,1.051544189,0.302561998,0.60965085
cemiyyet,15,95.55837563,98.73096447,98.98477157,83.24873096,64.97461929,55.96446701,0.71281004,0.667644024,0.697450876,4.754650831,0.725281,0.535518885
cemiyyet,15,91.87986652,93.5483871,94.99443826,68.0756396,52.39154616,55.83982202,0.784358025,0.63888979,0.750571012,0.924282074,0.593244076,0.793549776
cemiyyet,15,94.98777506,98.65525672,98.65525672,72.00488998,64.91442543,44.13202934,0.659511805,0.556294918,0.70366621,1.05516386,0.658430815,0.224453926
cemiyyet,16,89.73852985,88.01184016,89.39319191,59.74346325,66.30488407,34.78046374,4.062751055,3.852801085,4.215016842,2.040042162,2.288043022,0.77237606
cemiyyet,16,88.30525273,98.51337958,99.55401388,61.19920714,51.33795837,45.78790882,3.749627829,3.647124052,4.350990057,2.106801033,1.058614969,1.11721611
cemiyyet,16,87.7839475,99.14184755,99.29328622,67.39020697,70.26754165,37.15295305,4.111367941,3.775753021,3.666085958,1.500046015,3.204774857,0.712464809
cemiyyet,16,87.92246521,99.45328032,98.50894632,73.1610338,60.43737575,33.99602386,3.886207104,3.758896828,5.463215828,6.093406916,2.396475792,0.720310926
cemiyyet,17,82.8611898,85.55240793,90.58073654,56.44475921,83.78186969,36.33144476,0.872629881,0.755507946,1.352298975,0.988537073,7.902936935,0.541396141
cemiyyet,17,92.68292683,93.17073171,87.31707317,62.92682927,73.33333333,42.43902439,0.870602131,0.333442926,0.591308117,0.441195011,0.498844147,0.326958895
cemiyyet,17,96.21710526,92.92763158,91.44736842,68.91447368,46.21710526,46.05263158,0.800795317,0.335268974,0.571105003,0.622337818,0.255334139,0.206386089
cemiyyet,17,90.7493062,76.22571693,80.75855689,84.82886216,49.02867715,68.54764107,1.464533091,0.585832834,0.561397076,0.895498037,0.42832303,1.494534731
cemiyyet,18,98.46322722,89.13282108,88.03512623,44.01756312,55.43358946,45.00548847,1.058444023,2.038013935,0.78467083,0.352374077,0.825432062,0.563195229
cemiyyet,18,90.25598679,87.61354253,83.3195706,70.93311313,38.48059455,37.7374071,1.018693924,2.630249023,1.082624912,2.369884729,0.485745907,0.637401104
cemiyyet,18,79.62886598,85.36082474,82.4742268,35.62886598,84.20618557,47.09278351,2.11661005,2.758939981,2.060283899,0.828106165,14.48061585,1.566837072
cemiyyet,18,86.77517803,91.96337742,93.79450661,67.34486267,73.55035605,44.65920651,1.762787104,1.547008991,3.945070028,2.152307272,1.647384882,0.401115179
cemiyyet,19,81.66204986,82.10526316,98.00554017,56.89750693,64.59833795,42.10526316,2.394412041,2.262867928,2.901889801,0.959645987,1.372092247,0.724575043
cemiyyet,19,81.51079137,98.84892086,80.71942446,39.28057554,60.21582734,38.70503597,2.345414877,1.810556889,2.277283669,0.411618948,1.274700165,0.480834961
cemiyyet,19,81.39194139,97.36263736,79.92673993,70.03663004,49.89010989,46.22710623,2.291929007,2.222821236,3.348690033,2.380081892,1.164294004,0.665909052
cemiyyet,19,99.40440739,82.96605122,82.72781418,73.01965456,60.75044669,59.32102442,3.183140039,2.399279833,2.117297173,2.311136961,0.97994113,1.245187044
cemiyyet,20,80.57613169,80.32921811,85.10288066,57.36625514,62.4691358,37.44855967,1.776612997,1.625298023,2.550152063,0.91956377,1.081276894,0.461354256
cemiyyet,20,80.62216461,98.25016202,85.87167855,54.82825664,56.90213869,50.68049255,1.67723012,2.045499086,3.398235083,0.934899092,1.171627998,0.921007156
cemiyyet,20,79.49061662,98.72654155,85.79088472,57.30563003,73.45844504,51.80965147,1.595829725,2.024037123,3.105533838,0.919728041,1.802118778,1.049072027
cemiyyet,20,81.43041792,84.23093494,84.3171047,74.75226196,60.79276174,49.7199483,2.698781967,3.293524981,3.085011005,4.157556057,1.761229038,1.011857033
cemiyyet,21,99.22779923,97.87644788,92.85714286,71.04247104,60.52123552,66.40926641,1.013375044,1.026320696,1.242244005,1.493109941,0.787528038,1.34015584
cemiyyet,21,96.20938628,94.22382671,91.06498195,50.81227437,60.64981949,38.89891697,1.702383041,1.107725143,1.395764828,0.419742107,0.90982604,0.312627077
cemiyyet,21,97.0391595,96.27507163,92.64565425,78.51002865,62.55969436,60.84049666,0.99236393,1.066997051,1.187342882,2.697534084,1.192296982,1.320981979
cemiyyet,21,90.08455035,90.39200615,90.39200615,49.65411222,84.01229823,43.65872406,1.287923813,1.389609337,1.397545815,0.788394928,8.779619217,0.71741581
cemiyyet,22,97.79319042,97.73013871,97.73013871,78.68852459,72.69861286,36.50693569,2.7883389,2.602249146,5.40404892,6.450911999,3.109458923,0.610957146
cemiyyet,22,97.56820878,98.51720047,99.0510083,55.21945433,73.60616845,30.07117438,2.758563757,2.765103817,4.968459129,1.112546682,2.396630049,0.615509987
cemiyyet,22,97.76258546,98.69484152,99.31634556,71.34866377,61.96395277,46.73710379,2.847241879,2.390558243,5.040115118,1.631249905,1.604298115,0.658318043
