name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,11,0.855758479,0.44733904,0.450828729,0.38060686,0.347288297,0.387191756,0.003664732,0.005075216,0.005151033,0.005769014,0.0083251,0.005089998
cemiyyet,12,0.614035088,0.559349593,0.476190476,0.32103321,0.29833454,0.331406551,0.000218868,0.000211,0.000472069,0.000495195,0.000665903,0.000478029
cemiyyet,12,0.614035088,0.626865672,0.569518717,0.307503075,0.254186346,0.33976834,0.000179768,0.000555038,0.000680923,0.000989199,0.001544237,0.000611067
cemiyyet,12,0.559349593,0.626865672,0.815352697,0.38354507,0.377934272,0.357735849,0.000172138,0.000551939,0.001400232,0.001747847,0.001960993,0.0007689
cemiyyet,12,0.476190476,0.569518717,0.815352697,0.324911868,0.366197183,0.359314538,0.000437975,0.000682116,0.001488686,0.00502491,0.003424168,0.001823902
cemiyyet,13,0.933471933,0.788241156,0.950868486,0.376357057,0.346029697,0.364986737,0.001394987,0.002287149,0.001513004,0.001755953,0.001276016,0.002162218
cemiyyet,13,0.933471933,0.781483325,0.911254338,0.320068221,0.377405338,0.319775596,0.001461983,0.002369881,0.001788139,0.004806995,0.001400948,0.000879049
cemiyyet,13,0.788241156,0.781483325,0.843809524,0.367170626,0.386499728,0.302702703,0.00241518,0.002212048,0.001985788,0.004279852,0.002154827,0.000900984
cemiyyet,13,0.950868486,0.911254338,0.843809524,0.325491281,0.322862606,0.30295082,0.001616001,0.001798868,0.002124071,0.00534606,0.005422115,0.001049995
cemiyyet,14,0.984332793,0.340189873,0.639690568,0.359048306,0.391470401,0.26869455,0.00546813,0.002272129,0.006129026,0.003639936,0.005616903,0.001667023
cemiyyet,14,0.984332793,0.32983871,0.643525506,0.22037037,0.354448399,0.267352185,0.005498886,0.002187967,0.005501032,0.001075983,0.003754139,0.001671791
cemiyyet,14,0.340189873,0.32983871,0.352501169,0.319364799,0.293276109,0.3703125,0.002111912,0.002171993,0.001953125,0.001981258,0.002915144,0.001048088
cemiyyet,14,0.639690568,0.643525506,0.352501169,0.381292113,0.206371191,0.332730561,0.006253004,0.005615711,0.001982927,0.003955841,0.023627996,0.002190828
cemiyyet,15,0.844578313,0.83907397,0.840236686,0.340499307,0.383828544,0.344026549,0.001316309,0.001596928,0.001392841,0.003643751,0.00241518,0.002163887
cemiyyet,15,0.844578313,0.897451097,0.941469489,0.391463415,0.373806276,0.337368846,0.001224995,0.001249075,0.001091719,0.00197196,0.001326799,0.000786781
cemiyyet,15,0.83907397,0.897451097,0.915550379,0.359048306,0.362750406,0.328402367,0.001648903,0.0014081,0.001078844,0.003740072,0.002280235,0.001044035
cemiyyet,15,0.840236686,0.941469489,0.915550379,0.365807068,0.132855568,0.354285714,0.001347065,0.001110077,0.001147985,0.002499104,0.011600971,0.001152039
cemiyyet,16,0.49394314,0.49001996,0.488239663,0.416065911,0.378024481,0.269347496,0.01027298,0.010345936,0.010725975,0.00338912,0.007289171,0.002146006
cemiyyet,16,0.49394314,0.976744186,0.984615385,0.203317737,0.381608065,0.321917808,0.010378838,0.006384134,0.006258965,0.00108695,0.010607004,0.003837824
cemiyyet,16,0.49001996,0.976744186,0.980716253,0.369193154,0.317587209,0.215584416,0.010531187,0.006626129,0.006894112,0.006371975,0.003582954,0.001124859
cemiyyet,16,0.488239663,0.984615385,0.980716253,0.349822179,0.373284538,0.368513412,0.011142969,0.006304026,0.006083965,0.004842997,0.005806208,0.010505915
cemiyyet,17,0.518006907,0.501980198,0.583233053,0.326315789,0.186014468,0.279341476,0.001360178,0.001276731,0.00334096,0.002078056,0.021955013,0.001274824
cemiyyet,17,0.518006907,0.768601799,0.496462264,0.424206111,0.370597243,0.374650513,0.001410723,0.00073123,0.001566887,0.001163721,0.000998974,0.000634193
cemiyyet,17,0.501980198,0.768601799,0.536412078,0.245026839,0.37037037,0.347598253,0.00131321,0.0007689,0.00124383,0.002570152,0.001377821,0.000822783
cemiyyet,17,0.583233053,0.496462264,0.536412078,0.308870116,0.368569813,0.331680441,0.003184795,0.001513958,0.001346111,0.005970955,0.001636982,0.001713037
cemiyyet,18,0.798303487,0.42206235,0.656810982,0.363306085,0.362606232,0.352313167,0.002239943,0.003902912,0.002156734,0.002601147,0.002699137,0.00263381
cemiyyet,18,0.798303487,0.469746975,0.632634458,0.350911779,0.300724638,0.28449848,0.003160238,0.00548768,0.002621889,0.002394915,0.000977755,0.000941038
cemiyyet,18,0.42206235,0.469746975,0.482981221,0.319551093,0.366137971,0.214556744,0.004040956,0.005705118,0.003720999,0.004559755,0.017458916,0.001872063
cemiyyet,18,0.656810982,0.632634458,0.482981221,0.372670807,0.384348687,0.323570432,0.002039909,0.002631187,0.003804922,0.001855135,0.002850056,0.000970125
cemiyyet,19,0.394366197,0.3829653,0.95924225,0.371693576,0.371125081,0.297095436,0.006343126,0.005922794,0.005016088,0.004663229,0.012202978,0.002122879
cemiyyet,19,0.394366197,0.953901996,0.40208537,0.327383988,0.345785441,0.286928799,0.006183863,0.003232002,0.005913019,0.001641989,0.002147913,0.001313925
cemiyyet,19,0.3829653,0.953901996,0.394218134,0.334615385,0.33988764,0.301561659,0.005872965,0.00311923,0.005594969,0.002152205,0.00218606,0.001237154
cemiyyet,19,0.95924225,0.40208537,0.394218134,0.380681818,0.214327805,0.329207921,0.005088091,0.005785942,0.00553298,0.006229877,0.027837038,0.002596855
cemiyyet,20,0.398114576,0.392316217,0.363122172,0.285350318,0.366902238,0.262652146,0.004187107,0.004245043,0.005815744,0.000756025,0.005752802,0.000734091
cemiyyet,20,0.398114576,0.938385502,0.435817805,0.34392828,0.369747899,0.254658385,0.004211903,0.003764868,0.008357048,0.003147125,0.003364801,0.001121998
cemiyyet,20,0.392316217,0.938385502,0.435877262,0.263970197,0.348654442,0.316934721,0.004339933,0.0037148,0.007689953,0.001127005,0.008679867,0.001933098
cemiyyet,20,0.363122172,0.435817805,0.435877262,0.326494202,0.329903148,0.298120544,0.005926847,0.008291006,0.007675886,0.004999876,0.004471064,0.003495216
cemiyyet,21,0.954291045,0.960153625,0.731707317,0.370967742,0.336338203,0.366463076,0.001520872,0.001502991,0.002630949,0.002528191,0.00471282,0.001843214
cemiyyet,21,0.954291045,0.916009281,0.710668327,0.376302798,0.391304348,0.331730769,0.001602888,0.001848936,0.002767086,0.001877069,0.002274036,0.001293182
cemiyyet,21,0.960153625,0.916009281,0.735945486,0.363395225,0.371090448,0.311400651,0.001601696,0.001838207,0.002538919,0.003204107,0.00355196,0.001052141
cemiyyet,21,0.731707317,0.710668327,0.735945486,0.364579955,0.31991342,0.324947589,0.003201008,0.003736734,0.003457069,0.007288933,0.011124849,0.001636028
cemiyyet,22,0.916259169,0.941471049,0.635739546,0.389856401,0.388636364,0.309004739,0.005222082,0.005133867,0.006556988,0.006987095,0.004086018,0.001618862
cemiyyet,22,0.916259169,0.909863429,0.63582637,0.393396884,0.298901099,0.294380018,0.005063772,0.005103111,0.007710218,0.009459257,0.001784086,0.001814842
cemiyyet,22,0.941471049,0.909863429,0.621118012,0.269510422,0.376237624,0.306006138,0.0046978,0.004861116,0.007431984,0.001289845,0.008376122,0.002288342
cemiyyet,22,0.635739546,0.63582637,0.621118012,0.39390642,0.266964952,0.17849345,0.006960869,0.008145809,0.00742197,0.028703928,0.00432992,0.00217104
cemiyyet,23,0.463092463,0.476642914,0.484174508,0.479020979,0.363265306,0.357767317,0.000905991,0.000977993,0.000725031,0.000617027,0.001284122,0.001444817
cemiyyet,23,0.463092463,0.425347222,0.451795841,0.277588168,0.381877023,0.385903084,0.000905991,0.000838995,0.000702143,0.002114058,0.001101017,0.000787973
cemiyyet,23,0.476642914,0.425347222,0.874274662,0.278354479,0.343915344,0.34469697,0.000921011,0.000836134,0.000380993,0.002053976,0.001232147,0.000645876
cemiyyet,23,0.484174508,0.451795841,0.874274662,0.120305164,0.330201342,0.346439957,0.000710964,0.000658035,0.000371218,0.004136801,0.000934124,0.00059104
cemiyyet,24,0.810146042,0.915135608,0.785609398,0.336700337,0.392313851,0.380388842,0.000742912,0.000650883,0.000939131,0.001505852,0.000962734,0.000887156
cemiyyet,24,0.810146042,0.849462366,0.711374096,0.274076229,0.384716733,0.377808989,0.000656128,0.000715017,0.001284838,0.003473997,0.001515865,0.001459837
cemiyyet,24,0.915135608,0.849462366,0.798239178,0.380327869,0.364321608,0.350067843,0.000639915,0.000684023,0.00080204,0.000962019,0.001369953,0.001164913
cemiyyet,24,0.785609398,0.711374096,0.798239178,0.373333333,0.312409812,0.38002594,0.000918865,0.001268864,0.000806332,0.001096964,0.00314188,0.001524925
cemiyyet,25,0.972253052,0.154954168,0.51787649,0.307221542,0.359531773,0.309734513,0.00010705,0.002635002,0.000436783,0.001017094,0.0008111,0.0002141
