name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,5,0.842105263,0.841607565,0.847173761,0.711831124,0.024398745,0.036130975,0.004882813,0.004178047,0.006994963,0.005012989,0.006220102,0.007581234
cemiyyet,6,0.807335669,0.748550569,0.978003384,0.011955786,0.022215726,0.008034818,0.008201122,0.006150007,0.008049965,0.015506983,0.00626874,0.004516125
cemiyyet,6,0.832474758,0.718345173,0.839201153,0.026204752,0.013957546,0.011588275,0.008101702,0.007537842,0.009027243,0.011100054,0.006587982,0.004218817
cemiyyet,6,0.812969723,0.718763059,0.816133877,0.019124308,0.089036545,0.007166124,0.006624937,0.008631229,0.00763917,0.014586926,0.012223959,0.00908494
cemiyyet,6,0.978003384,0.809553222,0.759064578,0.046267589,0.020140372,0.02098849,0.00771904,0.008232355,0.005877972,0.018620729,0.008623123,0.008234978
cemiyyet,7,0.497546468,0.995725159,0.050146706,0.005124701,0.013556389,0.008287813,0.012863874,0.012575865,0.022140265,0.016328812,0.017696142,0.016527653
cemiyyet,7,0.487137546,0.479061479,0.083602672,0.017259234,0.012185834,0.014128035,0.012384892,0.009963989,0.010898829,0.005218983,0.005608082,0.003725052
cemiyyet,7,0.995725159,0.495990496,0.049287332,0.023489933,0.025983667,0.014115092,0.013961077,0.013653994,0.022724152,0.018110037,0.020813942,0.014799833
cemiyyet,7,0.066951187,0.087481146,0.067403756,0.032583398,0.017401923,0.013710368,0.018733263,0.011898994,0.015547752,0.014440775,0.015709162,0.008745909
cemiyyet,8,0.007444433,0.430623717,0.963681221,0.003964321,0.006990912,0.007798115,0.032974958,0.047641993,0.131190777,0.016855955,0.037063837,0.019447088
cemiyyet,8,0.018292034,0.084652862,0.015569114,0.013856813,0.034250765,0.010542169,0.012470007,0.008143902,0.007963181,0.002232075,0.003007889,0.002013922
cemiyyet,8,0.438475953,0.055420219,0.421750663,0.014993026,0.014676451,0.01703094,0.017656088,0.007369995,0.016666889,0.010973215,0.008811951,0.007472038
cemiyyet,8,0.963681221,0.012834,0.422811671,0.001270648,0.012863535,0.004616907,0.124189854,0.023923874,0.033340931,0.016041994,0.064152002,0.012657881
cemiyyet,9,0.837262795,0.884180791,0.877172984,0.029495718,0.01817631,0.009630819,0.008275986,0.006430149,0.005569935,0.005605936,0.007820129,0.003217936
cemiyyet,9,0.968372628,0.852655625,0.844137136,0.010424155,0.011374408,0.026326286,0.005743265,0.006082773,0.005794048,0.006461859,0.003131866,0.005788088
cemiyyet,9,0.898870056,0.828669332,0.916501557,0.034182522,0.029372497,0.016051364,0.005659819,0.006136894,0.003448725,0.009309292,0.003162146,0.005818129
cemiyyet,9,0.911940724,0.880437914,0.970846306,0.016421485,0.022140221,0.013716245,0.005867004,0.006547928,0.003343105,0.004539013,0.004384041,0.003700972
cemiyyet,10,0.602902689,0.54947121,0.598278336,0.028214171,0.016998672,0.019436997,0.008152008,0.009124994,0.008483648,0.00838995,0.007694006,0.005805969
cemiyyet,10,0.787532715,0.924850161,0.938335287,0.023130013,0.019365609,0.02285264,0.008647203,0.008760929,0.009195089,0.007044077,0.005467892,0.005054951
cemiyyet,10,0.773207991,0.927616413,0.978920547,0.017467249,0.031085044,0.020493359,0.009465694,0.008267164,0.007447958,0.004941225,0.008860111,0.003519058
cemiyyet,10,0.786704926,0.943024619,0.978920547,0.021185038,0.018704075,0.02448355,0.008784771,0.007968903,0.007379055,0.005896807,0.004676104,0.005018234
cemiyyet,11,0.10318076,0.059861857,0.704435334,0.019858156,0.017621145,0.005688282,0.004561901,0.005594015,0.003922224,0.00742197,0.008990049,0.002120972
cemiyyet,11,0.060512025,0.954789272,0.069966505,0.026609899,0.015351812,0.017866527,0.004727125,0.004195929,0.005131006,0.002430201,0.003238201,0.00265789
cemiyyet,11,0.055257099,0.885057471,0.102394107,0.018411183,0.002606429,0.020454545,0.004016876,0.003278255,0.006185055,0.004987001,0.001908064,0.003626108
cemiyyet,11,0.49869549,0.049869743,0.02946593,0.020011117,0.04511895,0.027671756,0.003945112,0.004931927,0.004729033,0.003242016,0.004914045,0.003751993
