name,num,s1,s2,s3,r1,r2,r3,t1,t2,t3,t4,t5,t6
cemiyyet,9,92.42937853,92.4614506,97.19784885,36.75351626,35.60810811,33.77679231,2.462235212,2.466688156,2.763799191,3.390169144,1.581853867,1.203274012
cemiyyet,9,93.4169279,93.57533852,97.19784885,29.9137931,27.37734706,33.25635104,2.693286896,2.23387599,2.712701082,0.704736948,8.956406832,1.11338973
cemiyyet,10,90.6971211,91.51586369,92.39598278,32.07347227,36.59748612,25.2909232,3.610820055,3.305608988,3.755349874,1.123712063,2.052118063,0.776856184
cemiyyet,10,90.6971211,93.63762102,94.91207503,37.27204597,37.5059952,32.1182266,3.612473249,3.563977003,3.924699068,3.156685829,3.540022135,1.382944107
cemiyyet,10,91.51586369,93.63762102,97.89205467,31.48528405,31.72917358,19.31908155,4.050112009,3.518139839,3.815727711,12.25153613,1.376222849,0.800686121
cemiyyet,10,92.39598278,94.91207503,97.89205467,22.53184713,36.23868589,20.16260163,3.298640966,3.69618988,4.041679859,0.651160002,6.102878094,0.481319904
cemiyyet,11,50.34910784,50.03837299,85.57584793,38.64027539,36.01340034,28.31325301,1.192650795,1.738424063,1.421711922,0.969988108,2.264476061,0.348017931
cemiyyet,11,50.34910784,96.39846743,44.73390398,30.45764362,35.09471585,33.51007423,1.267463923,1.274502993,1.269355059,4.022809029,0.65653801,0.530156136
cemiyyet,11,50.03837299,96.39846743,45.08287293,37.56906077,36.77625836,27.5175644,1.272861958,1.329747915,1.353687048,1.893914938,2.26483202,0.364544868
cemiyyet,11,85.57584793,44.73390398,45.08287293,32.97455969,33.41024458,30.72943611,1.299173832,1.28758502,1.369880915,0.667798996,1.144857168,0.515595913
cemiyyet,12,61.40350877,55.93495935,47.61904762,25.96835788,31.22866894,36.77884615,0.11103487,0.215088129,0.257638216,0.35098815,0.198510885,0.113188028
cemiyyet,12,61.40350877,62.68656716,56.95187166,19.55337691,19.34799894,33.13609467,0.116795778,0.314627171,0.336512804,1.084070921,1.179487944,0.088913918
cemiyyet,12,55.93495935,62.68656716,81.53526971,30.29643731,29.9456055,36.43966547,0.245693922,0.289438963,0.887396812,2.096679926,1.731243849,0.490341902
cemiyyet,12,47.61904762,56.95187166,81.53526971,34.05063291,32.49118684,35.4506957,0.258463144,0.338976145,0.681340933,1.658797979,1.809862137,0.468626976
cemiyyet,13,93.34719335,78.8241156,95.08684864,35.0615442,39.63507349,34.00809717,0.681813955,0.77126503,0.739103317,1.227144003,0.842366934,0.349993944
cemiyyet,13,93.34719335,78.1483325,91.12543381,28.52275493,38.25983313,31.92090395,0.700284004,0.753249884,0.744582176,2.174429893,0.537333012,0.304016829
